"Run ID","Flow","predictive_accuracy","Hyperparameters"
"5104505","mlr.classif.xgboost(9)","0.8506","eta:0673122830678741,depth:7,weight:42160734047848,subsample:492298801918514,bytree:946800062665716,bylevel:921022138558328,lambda:757948650763,alpha:00377880349083582,nthread:1,nrounds:2193,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000733","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000968","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000818","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000878","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000896","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000879","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000763","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000746","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000702","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000908","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000708","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000841","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000976","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2001008","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2001007","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000774","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000813","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000787","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2001032","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000884","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000921","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000888","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2001016","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000617","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000663","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000691","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000876","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000809","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2001025","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000864","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000926","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000859","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000665","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000775","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000975","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2001000","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000990","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000640","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000716","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000777","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000856","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000852","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000934","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000659","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000712","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000711","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000913","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000958","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000956","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2001022","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000698","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000607","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000707","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000853","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000747","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000905","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000834","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000837","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2001019","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000979","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000977","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2001033","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000651","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000738","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000891","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000894","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000941","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2001005","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2001001","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000636","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000578","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000548","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000649","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000686","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000728","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000597","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000727","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000643","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000573","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000627","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000561","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000674","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000760","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000806","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000788","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000694","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000572","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000822","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000740","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000703","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000564","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000758","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2000575","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993734","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993690","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993791","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993755","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993862","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993648","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993842","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993759","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993866","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993854","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993841","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993815","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993875","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993970","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993963","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993971","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993995","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994134","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994043","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994076","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994072","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994122","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994127","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993658","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993680","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993847","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993677","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993844","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993917","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993946","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993989","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993770","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993794","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993920","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993964","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994012","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994053","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994104","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994138","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993691","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993714","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993763","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993881","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993927","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993867","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993828","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993728","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993757","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993750","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993992","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993831","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993865","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993868","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994091","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993949","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994136","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994000","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993990","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994129","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994123","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994092","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994087","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993643","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993834","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993670","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993710","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993720","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993919","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993776","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993981","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993801","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993802","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994056","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994067","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993843","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993892","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994125","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993952","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1993980","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994036","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"1994064","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149354","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149357","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149385","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149410","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149415","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149384","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149409","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149441","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149378","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149402","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149437","mlr.classif.kknn(10)","0.8506","k:18,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149443","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149445","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149433","mlr.classif.kknn(10)","0.8506","k:20,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149488","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149423","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149395","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149510","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149442","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149458","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149497","mlr.classif.kknn(10)","0.8506","k:17,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149553","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149550","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149491","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149512","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149551","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149509","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149361","mlr.classif.kknn(10)","0.8506","k:19,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149434","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149419","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149575","mlr.classif.kknn(10)","0.8506","k:23,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2149496","mlr.classif.kknn(10)","0.8506","k:22,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
